contract_id,apply_dts,apply_amount,apply_month,login_origin,mobile_company,net_age,reapply_cnt,is_night_apply,is_workday_apply,is_worktime_apply,tg_location1,cid_prov_lvl,address_length,bank_prov_lvl,mobile_segment,age,gender,regaud_diffdays,login_diffdays,mobile_prov_lvl,job_type,mobile_cardmobile,addrcity_mobilecity,addrcity_compcity,mobilecity_compcity,cidcity_bankcity,rela1_lvl,rela2_lvl,rela3_lvl,addrcity_bankcity,target,tg_location,mobile_segment_2num
24631,229.0,1000.0,1,1,3,,2,0,1,0,ryt,3.0,53,2.0,133,24,1,2939922.0,78,2.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,3.0,13
1770,375.0,5000.0,6,1,2,,2,0,1,0,wtnsu,4.0,26,4.0,135,26,1,376.0,67,4.0,2,1,1,1,1,1,1.0,1.0,1.0,1,1,4.0,13
38587,77574.0,5000.0,3,1,2,137.0,2,0,1,1,sdzj,,21,2.0,134,43,1,3007805.0,68,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,13
28052,1114.0,5000.0,6,1,3,,1,0,1,1,anxinj,2.0,23,2.0,189,35,1,1114.0,75,2.0,1,1,1,1,1,1,3.0,1.0,1.0,1,1,3.0,18
28677,985.0,5000.0,6,1,1,23.0,1,0,1,1,wtnsu,3.0,38,3.0,155,24,0,985.0,75,3.0,3,1,1,1,1,1,3.0,1.0,1.0,1,1,4.0,15
11960,224.0,5000.0,6,1,2,44.0,1,0,1,1,wtnsu,5.0,27,2.0,188,24,1,5004508.0,65,2.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,4.0,18
4604,831.0,1000.0,1,1,1,,2,0,1,1,sdzj,3.0,21,3.0,185,26,1,831.0,74,3.0,1,0,1,1,1,0,2.0,1.0,1.0,1,0,6.0,18
36000,353.0,3000.0,3,1,2,,2,0,0,0,anxinj,3.0,59,3.0,139,33,1,353.0,68,3.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,13
31758,896908.0,2000.0,1,1,2,7.0,1,0,1,1,jieba,2.0,50,,183,26,1,896908.0,72,2.0,1,1,1,1,1,0,1.0,1.0,1.0,0,1,3.0,18
7783,322.0,5000.0,3,1,1,,2,1,1,0,sdzj,5.0,32,5.0,130,23,1,322.0,70,5.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,6.0,13
28604,676.0,5000.0,3,1,2,64.0,1,0,1,1,huchilvxing,3.0,48,3.0,159,25,1,677.0,73,3.0,1,1,0,1,0,1,1.0,1.0,1.0,0,0,1.0,15
19547,535.0,5000.0,6,1,2,0.0,1,0,1,0,jieba,5.0,30,5.0,182,26,0,535.0,82,5.0,2,0,1,1,1,0,3.0,1.0,2.0,1,1,3.0,18
36059,1469.0,5000.0,6,1,2,,2,0,0,0,nuoying,4.0,27,4.0,152,28,1,1469.0,68,4.0,1,1,0,1,0,1,3.0,1.0,1.0,1,1,1.0,15
4917,479.0,5000.0,3,1,2,,2,0,0,1,xygj,3.0,34,5.0,152,39,0,3816848.0,105,5.0,1,1,0,1,0,0,3.0,1.0,1.0,1,0,5.0,15
16019,3707790.0,3000.0,3,3,2,61.0,2,0,1,1,,3.0,52,5.0,136,35,1,3707799.0,69,5.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,,13
22440,252.0,1000.0,3,1,2,97.0,3,0,1,1,wtnsu,3.0,30,3.0,136,39,0,6316405.0,79,3.0,2,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,13
8497,572.0,1000.0,1,2,2,,2,0,1,0,,2.0,26,2.0,150,24,1,576.0,102,2.0,4,1,1,1,1,0,2.0,1.0,2.0,0,0,,15
18614,711221.0,4000.0,6,1,2,19.0,1,0,0,0,shanghaip2p,2.0,51,2.0,182,23,1,711221.0,78,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,1.0,18
9080,2161.0,2000.0,3,1,2,,2,0,1,1,laijieqian,3.0,19,3.0,134,26,1,2161.0,100,3.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,3.0,13
24589,516293.0,5000.0,6,1,2,49.0,1,0,1,1,xjbka,4.0,31,4.0,152,21,1,516293.0,77,4.0,1,1,1,1,1,1,2.0,1.0,1.0,1,1,4.0,15
30913,69.0,3000.0,3,1,2,,2,0,1,1,xjbka,,33,4.0,187,27,1,2579471.0,102,4.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,4.0,18
21774,558.0,2000.0,1,1,1,50.0,1,0,1,1,xjbka,2.0,36,2.0,186,22,1,559.0,81,2.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,4.0,18
32956,1455920.0,2500.0,3,1,2,,1,0,1,0,jieba,2.0,29,2.0,136,23,1,1455920.0,72,2.0,1,1,1,1,1,1,2.0,2.0,1.0,1,0,3.0,13
26984,54221.0,3000.0,3,3,2,,1,0,0,1,yingyongbao,4.0,54,4.0,137,32,1,54228.0,74,4.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,4.0,13
35011,77.0,1000.0,1,2,2,38.0,2,0,0,1,,,33,5.0,187,28,0,2821337.0,69,5.0,2,1,0,1,0,0,2.0,1.0,2.0,1,0,,18
16130,591.0,5000.0,3,1,2,116.0,1,0,1,1,sdzj,3.0,41,3.0,138,28,0,860.0,86,1.0,1,1,0,1,0,0,2.0,1.0,1.0,0,1,6.0,13
33720,1006966.0,3000.0,1,1,2,,1,0,1,0,xiaoxinyong,3.0,42,5.0,152,27,1,1006966.0,70,5.0,1,0,0,1,0,0,1.0,1.0,1.0,0,0,2.0,15
28187,982.0,4000.0,3,1,1,47.0,1,0,1,1,sdzj,2.0,29,2.0,132,30,1,1308.0,74,2.0,2,1,1,1,1,0,3.0,1.0,2.0,0,0,6.0,13
15986,627596.0,5000.0,3,2,2,,1,0,1,1,,5.0,23,5.0,137,26,0,627604.0,92,5.0,1,1,1,1,1,0,2.0,1.0,1.0,0,1,,13
9463,551.0,5000.0,6,1,2,,2,0,1,1,laijieqian,2.0,50,4.0,182,41,1,551.0,67,4.0,3,1,1,1,1,0,2.0,1.0,1.0,1,0,3.0,18
27858,968.0,3000.0,3,1,3,,1,0,1,1,haoxiangdai,2.0,21,2.0,189,27,1,968.0,75,2.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,1.0,18
23254,25940.0,1500.0,6,1,2,73.0,2,0,1,0,laijieqian,4.0,27,4.0,182,27,1,1740595.0,78,4.0,2,1,0,1,0,1,1.0,1.0,2.0,1,1,3.0,18
34383,932.0,5000.0,3,1,2,,1,0,1,1,jieqianyong,4.0,35,4.0,182,26,1,1014.0,71,4.0,3,1,1,1,1,0,1.0,1.0,1.0,0,0,1.0,18
27470,1615.0,1500.0,1,1,2,19.0,1,1,1,0,wtnsu,3.0,30,3.0,150,23,1,1615.0,74,3.0,1,1,1,1,1,1,2.0,1.0,2.0,1,1,4.0,15
4358,664.0,5000.0,3,2,2,,1,0,1,1,,3.0,48,3.0,150,32,1,679.0,107,3.0,4,1,1,0,0,0,2.0,1.0,1.0,0,0,,15
16891,501.0,5000.0,6,1,2,73.0,1,1,1,0,xjbka,1.0,26,1.0,137,27,1,501.0,85,1.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,4.0,13
30326,875.0,5000.0,3,2,2,40.0,1,0,0,1,,3.0,30,1.0,188,28,1,891.0,64,1.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,,18
1675,514.0,3000.0,1,1,2,,2,0,1,1,xygj,2.0,37,2.0,138,35,1,514.0,94,2.0,3,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,13
23824,434.0,3000.0,3,3,1,30.0,1,0,1,1,yingyongbao,3.0,23,3.0,155,33,1,442.0,79,3.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,4.0,15
10052,511.0,1000.0,1,1,1,,1,1,1,0,yuyongjinrong,4.0,41,1.0,186,29,0,511.0,64,1.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,2.0,18
27415,38748.0,3000.0,3,1,2,75.0,1,0,1,0,xianjindai,4.0,18,4.0,139,27,0,38890.0,74,4.0,1,1,1,1,1,1,3.0,1.0,2.0,1,1,2.0,13
19128,3098.0,5000.0,3,2,1,48.0,1,0,0,1,,4.0,29,1.0,156,29,1,3194.0,71,1.0,1,1,1,1,1,0,3.0,1.0,2.0,0,0,,15
24158,13200.0,5000.0,6,1,2,,1,0,1,0,dwcm,4.0,42,2.0,158,23,1,13200.0,80,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,15
25388,762.0,1000.0,1,3,2,63.0,1,0,1,0,yingyongbao,4.0,50,1.0,152,22,1,797.0,77,4.0,1,1,0,1,0,0,1.0,1.0,2.0,1,0,4.0,15
24814,991.0,5000.0,3,1,2,87.0,1,0,0,1,51gjj,3.0,44,1.0,158,27,1,991.0,84,1.0,1,1,0,1,0,0,1.0,1.0,3.0,1,0,2.0,15
30040,387.0,5000.0,3,1,3,,1,0,1,1,xianshangdaikuan,2.0,16,1.0,181,23,1,909.0,73,1.0,1,1,0,1,0,0,3.0,1.0,2.0,0,0,3.0,18
17314,1164.0,5000.0,1,1,2,,1,0,1,1,wtnsu,2.0,40,2.0,159,49,1,1164.0,84,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,1,4.0,15
27933,472.0,5000.0,6,1,1,25.0,1,0,1,1,xjbka,2.0,28,1.0,186,25,1,472.0,74,2.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,4.0,18
33391,65.0,5000.0,3,1,2,,2,0,0,1,yuyongjinrong,,24,2.0,182,25,1,2716611.0,71,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,2.0,18
33267,349.0,4000.0,3,1,1,51.0,1,0,1,1,xjbka,4.0,23,4.0,186,29,1,349.0,71,4.0,1,1,1,1,1,0,3.0,1.0,1.0,1,1,4.0,18
34454,68.0,5000.0,3,1,2,,2,0,0,1,diyidaikuan,,28,2.0,158,26,1,1053018.0,77,2.0,1,1,0,1,0,0,1.0,1.0,1.0,0,0,1.0,15
37476,37963.0,5000.0,3,3,2,20.0,1,0,1,0,anzhi,2.0,33,4.0,183,29,1,37969.0,69,4.0,1,1,1,1,1,0,3.0,4.0,2.0,1,0,1.0,18
14232,442.0,5000.0,6,1,2,79.0,1,0,0,1,51gjj,4.0,30,4.0,187,27,1,442.0,90,4.0,2,1,0,0,0,0,2.0,1.0,1.0,1,0,2.0,18
1856,415.0,5000.0,6,1,2,,2,0,1,0,xygj,2.0,29,2.0,134,23,1,415.0,121,2.0,4,1,1,1,1,0,2.0,1.0,1.0,1,0,5.0,13
21741,1476.0,2000.0,3,1,2,,1,0,1,1,sdzj,4.0,26,4.0,134,24,1,1476.0,81,4.0,2,1,1,1,1,1,1.0,1.0,2.0,1,0,6.0,13
4584,22304.0,1000.0,1,2,2,,1,0,1,1,,1.0,42,1.0,138,23,1,22332.0,110,1.0,1,0,1,0,0,0,1.0,1.0,2.0,0,0,,13
16581,452.0,5000.0,6,1,2,56.0,1,0,1,1,anxinj,1.0,15,1.0,188,23,1,452.0,85,1.0,2,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,18
37942,700.0,2000.0,2,1,2,48.0,2,0,1,1,laijieqian,,21,2.0,159,30,1,2820346.0,98,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,3.0,15
31259,48111.0,3000.0,1,1,2,,1,0,1,0,rongyitui,3.0,39,2.0,158,30,1,48111.0,72,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,15
13331,241583.0,5000.0,6,1,2,39.0,1,0,1,1,sdzj,1.0,27,1.0,134,29,0,241583.0,92,1.0,3,1,0,1,0,0,1.0,1.0,1.0,0,1,6.0,13
8432,622.0,3000.0,6,1,1,,2,0,1,1,xjbka,4.0,38,4.0,186,33,1,622.0,85,4.0,1,1,0,1,0,1,3.0,1.0,2.0,1,0,4.0,18
31042,535.0,5000.0,3,1,2,,1,0,1,0,xianshangdaikuan,2.0,35,2.0,182,32,1,741.0,73,2.0,1,1,1,1,1,0,1.0,1.0,2.0,0,0,3.0,18
32967,1186.0,3000.0,3,1,1,121.0,1,0,1,0,huchilvxing,3.0,36,3.0,132,44,1,1186.0,71,3.0,3,1,1,1,1,0,1.0,1.0,1.0,1,1,1.0,13
20012,289777.0,5000.0,3,2,2,37.0,2,0,1,1,,1.0,27,1.0,159,29,0,2597978.0,81,1.0,2,1,1,1,1,0,1.0,1.0,2.0,0,0,,15
25125,365.0,1000.0,1,1,2,,1,0,1,1,xianshangdaikuan,3.0,25,1.0,139,25,1,554.0,78,3.0,1,1,0,1,0,0,1.0,1.0,1.0,0,0,3.0,13
20549,637.0,5000.0,6,1,2,123.0,1,0,1,0,laijieqian,1.0,22,1.0,136,31,1,637.0,81,1.0,1,1,0,1,0,1,1.0,1.0,1.0,1,0,3.0,13
35376,104509.0,2000.0,1,1,2,27.0,2,0,0,1,xygj,3.0,54,3.0,188,22,1,5788863.0,70,1.0,1,1,0,1,0,1,2.0,1.0,1.0,1,0,5.0,18
17219,209.0,5000.0,6,1,2,,1,0,1,1,xygj,5.0,20,5.0,138,33,0,5715023.0,85,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,13
17177,931.0,5000.0,6,1,1,43.0,1,0,1,0,dwcm,3.0,40,3.0,156,23,1,931.0,86,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,15
860,1023.0,3000.0,3,1,2,,1,0,1,0,xygj,2.0,31,2.0,138,29,1,1023.0,81,2.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,5.0,13
21507,80.0,1000.0,1,1,1,,1,0,1,0,xygj,3.0,25,3.0,185,23,1,3051618.0,85,3.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,5.0,18
9823,238.0,1000.0,1,1,2,,1,0,0,0,xygj,4.0,23,4.0,138,23,1,3305526.0,78,4.0,2,1,0,1,0,0,2.0,1.0,1.0,1,0,5.0,13
12080,3335.0,1000.0,1,2,2,127.0,2,0,1,1,,3.0,26,3.0,139,34,1,3341.0,95,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,,13
29844,1168.0,2000.0,3,3,2,44.0,1,0,1,1,anzhi,3.0,38,3.0,139,26,1,1174.0,73,3.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,1.0,13
29866,779.0,1000.0,1,1,1,32.0,1,0,1,1,xianshangdaikuan,2.0,24,2.0,186,27,1,1023.0,72,2.0,1,1,1,1,1,0,1.0,1.0,1.0,0,1,3.0,18
20272,137.0,2000.0,1,1,2,92.0,2,0,1,1,yuyongjinrong,2.0,27,2.0,138,23,1,562696.0,81,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,2.0,13
23947,1254393.0,2000.0,1,1,2,28.0,1,0,1,1,laijieqian,2.0,33,2.0,157,22,1,1254393.0,80,2.0,2,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,15
16476,720.0,1000.0,3,1,2,220.0,1,1,1,0,xjbka,3.0,31,3.0,139,42,1,720.0,81,3.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,4.0,13
36919,30413.0,5000.0,6,1,2,34.0,2,0,0,0,sdzj,3.0,28,3.0,135,29,0,30413.0,69,3.0,2,1,1,1,1,1,2.0,2.0,2.0,1,0,6.0,13
29004,593.0,5000.0,3,3,2,81.0,1,0,1,1,xiaomi,1.0,29,1.0,137,32,1,602.0,75,1.0,1,1,0,1,0,1,3.0,1.0,1.0,1,0,1.0,13
14375,5801.0,5000.0,6,1,2,57.0,1,0,0,0,xygj,4.0,15,4.0,182,25,1,5801.0,90,4.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,5.0,18
25655,459.0,3000.0,3,3,2,30.0,1,0,0,1,yingyongbao,3.0,26,3.0,137,26,1,464.0,77,3.0,1,1,0,1,0,1,1.0,1.0,2.0,1,0,4.0,13
13387,808.0,1000.0,1,3,1,11.0,1,0,1,1,xiaomi,3.0,27,3.0,130,37,1,811.0,92,3.0,1,1,1,1,1,0,3.0,1.0,1.0,1,1,1.0,13
32775,79.0,2000.0,3,1,2,,2,0,1,1,jieba,,30,4.0,188,23,0,1222622.0,86,4.0,1,1,0,1,0,0,2.0,1.0,2.0,0,0,3.0,18
38448,448.0,1000.0,1,3,2,126.0,1,0,1,1,yingyongbao,5.0,29,5.0,139,35,1,489.0,67,5.0,2,1,1,1,1,1,1.0,2.0,1.0,1,0,4.0,13
7667,547.0,5000.0,6,1,2,,2,1,1,0,sdzj,5.0,70,5.0,136,24,1,547.0,72,5.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,6.0,13
36441,60562.0,1000.0,1,1,2,75.0,1,0,0,1,sdzj,3.0,50,3.0,159,30,1,60737.0,69,3.0,1,1,1,1,1,1,2.0,2.0,1.0,1,0,6.0,15
33634,171.0,4000.0,2,1,2,,1,0,1,1,tdk,3.0,32,3.0,152,23,1,3198306.0,71,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,1.0,15
7653,1712.0,5000.0,6,1,2,,2,0,1,0,xjbka,4.0,41,4.0,159,43,1,1712.0,72,4.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,4.0,15
27916,786.0,4000.0,3,3,2,,1,0,1,1,yingyongbao,3.0,38,2.0,152,24,1,794.0,75,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,4.0,15
11315,328.0,2000.0,3,1,1,13.0,1,0,1,1,yuyongjinrong,3.0,30,3.0,185,25,1,328.0,96,3.0,1,1,1,1,1,0,1.0,1.0,2.0,0,1,2.0,18
13943,9364.0,5000.0,6,1,2,,1,1,1,0,xygj,4.0,44,4.0,159,25,1,9364.0,101,4.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,5.0,15
31778,410.0,2000.0,1,1,1,73.0,1,0,1,1,rongyitui,2.0,16,2.0,186,24,0,410.0,71,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,18
15443,324.0,5000.0,3,1,2,,1,0,1,1,dwcm,5.0,33,5.0,136,29,0,325.0,87,5.0,1,1,1,1,1,1,3.0,1.0,1.0,1,1,3.0,13
37972,582.0,5000.0,1,2,2,18.0,1,0,1,0,,3.0,23,3.0,134,23,1,596.0,66,3.0,2,1,1,1,1,0,2.0,1.0,2.0,0,0,,13
17556,1289.0,1000.0,1,3,2,36.0,1,0,0,1,vivo,2.0,33,2.0,187,31,1,1292.0,84,2.0,1,1,0,1,0,1,3.0,1.0,2.0,0,0,3.0,18
26253,492.0,2000.0,3,1,1,20.0,1,0,0,0,yijiexianjindai,1.0,27,1.0,185,23,1,492.0,77,1.0,1,1,0,1,0,1,2.0,1.0,1.0,1,1,2.0,18
26303,472.0,5000.0,3,1,2,24.0,1,0,0,0,xygj,2.0,39,2.0,135,28,1,472.0,75,2.0,1,1,0,1,0,1,2.0,1.0,1.0,1,1,5.0,13
12380,6201.0,3000.0,1,1,2,85.0,1,0,1,1,sdzj,2.0,35,2.0,152,32,1,6201.0,64,2.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,6.0,15
8317,318.0,3000.0,6,1,1,,2,0,1,0,sdzj,2.0,22,2.0,156,25,1,318.0,78,2.0,2,1,1,1,1,1,1.0,1.0,2.0,1,0,6.0,15
15635,526.0,5000.0,1,1,2,,1,0,1,1,51gjj,4.0,51,4.0,138,41,1,526.0,65,4.0,2,1,1,1,1,1,2.0,1.0,1.0,1,0,2.0,13
20214,432.0,5000.0,3,2,2,,1,0,1,1,,2.0,38,2.0,182,23,1,440.0,82,2.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,,18
31519,366.0,2000.0,3,1,1,2.0,1,0,1,1,nalijie,5.0,33,5.0,176,22,1,366.0,69,5.0,1,1,1,1,1,0,2.0,1.0,1.0,0,1,2.0,17
30787,833.0,2000.0,1,1,2,102.0,1,0,1,1,tqb,3.0,26,1.0,137,30,1,1069.0,74,1.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,3.0,13
28924,480.0,1000.0,1,1,2,,1,0,1,1,xianshangdaikuan,2.0,60,2.0,157,28,1,640.0,74,2.0,1,1,1,1,1,0,2.0,1.0,2.0,0,0,3.0,15
15595,7242.0,1000.0,1,1,3,,1,0,1,1,jieba,4.0,27,4.0,181,30,1,7242.0,77,4.0,2,1,1,1,1,0,1.0,1.0,1.0,1,1,3.0,18
4083,525.0,2800.0,6,1,2,,1,1,1,0,ryt,4.0,54,4.0,136,21,1,525.0,108,4.0,1,1,0,1,0,1,1.0,1.0,1.0,0,0,3.0,13
18365,620.0,2000.0,3,1,2,,1,1,0,0,jieba,4.0,42,4.0,182,41,1,621.0,83,4.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,3.0,18
16350,35116.0,2000.0,3,2,1,36.0,1,1,1,0,,5.0,35,5.0,130,34,1,35128.0,86,5.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,,13
1066,2598.0,5000.0,6,1,2,,1,0,1,0,xygj,1.0,32,1.0,183,25,1,2598.0,97,1.0,1,1,1,0,0,1,2.0,1.0,1.0,1,0,5.0,18
12128,2079.0,3000.0,1,1,2,14.0,1,0,1,1,sdzj,4.0,24,4.0,157,28,1,2079.0,65,4.0,1,1,1,1,1,1,1.0,1.0,2.0,1,1,6.0,15
11582,1143408.0,1000.0,1,1,1,23.0,1,1,1,0,ryt,3.0,36,3.0,156,26,1,1143408.0,64,3.0,2,1,1,1,1,1,2.0,1.0,2.0,1,0,3.0,15
36677,424.0,1000.0,3,3,2,84.0,1,0,0,1,yingyongbao,4.0,30,4.0,138,29,1,434.0,67,4.0,1,1,0,1,0,0,1.0,2.0,2.0,1,0,4.0,13
32968,537.0,1000.0,1,1,2,,1,0,1,0,tqb,3.0,39,3.0,138,30,1,721.0,72,3.0,1,1,1,1,1,0,3.0,4.0,3.0,1,0,3.0,13
2125,665.0,5000.0,3,1,2,,2,1,0,0,xygj,5.0,24,5.0,183,30,1,666.0,91,5.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,5.0,18
21870,451.0,3000.0,3,1,2,53.0,1,0,1,0,sdzj,4.0,25,4.0,188,29,1,451.0,80,4.0,1,1,0,1,0,1,2.0,1.0,1.0,1,1,6.0,18
4874,819.0,5000.0,6,1,2,,1,0,0,0,dwcm,5.0,12,5.0,151,23,1,819.0,105,5.0,1,1,1,1,1,0,1.0,1.0,1.0,0,1,3.0,15
34242,1134.0,1000.0,1,1,2,,1,0,0,0,xjbka,5.0,31,5.0,138,33,1,1134.0,70,5.0,4,1,1,1,1,1,1.0,4.0,2.0,1,0,4.0,13
20245,469.0,5000.0,3,3,2,94.0,1,0,1,1,vivo,3.0,19,3.0,138,36,1,473.0,78,3.0,3,1,1,1,1,1,3.0,1.0,1.0,1,1,3.0,13
26873,571.0,2000.0,1,1,2,,1,0,1,1,sdzj,4.0,37,3.0,188,23,0,571.0,74,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,6.0,18
16997,532.0,1500.0,1,1,1,42.0,1,0,1,0,dwcm,3.0,44,3.0,186,23,1,532.0,85,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,3.0,18
18971,737.0,3000.0,3,1,2,,1,0,0,1,dwcm,2.0,46,2.0,158,24,0,737.0,64,2.0,2,1,1,1,1,0,2.0,1.0,1.0,1,0,3.0,15
27783,572.0,5000.0,3,1,2,41.0,1,0,1,1,wtnsu,2.0,37,3.0,182,27,1,6646726.0,74,3.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,18
11091,72481.0,2000.0,3,1,2,,1,0,1,1,db,2.0,39,2.0,182,32,1,72481.0,65,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,1.0,18
26556,742.0,5000.0,3,1,1,69.0,1,0,0,1,xygj,4.0,21,4.0,186,27,1,742.0,75,4.0,3,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,18
35323,177.0,3000.0,3,1,2,43.0,2,0,0,1,zhixindu,,21,4.0,138,42,1,2765481.0,100,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,1.0,13
15923,1136.0,5000.0,6,1,2,,1,0,1,1,jieba,3.0,32,3.0,159,35,1,1136.0,74,3.0,1,1,0,0,1,1,1.0,1.0,2.0,1,1,3.0,15
18837,855.0,5000.0,3,3,2,26.0,1,0,0,1,_360,5.0,30,5.0,158,29,1,877.0,83,5.0,2,1,1,1,1,1,2.0,1.0,2.0,1,1,1.0,15
15530,526.0,3000.0,6,1,3,,1,0,1,1,xygj,4.0,20,4.0,189,31,1,527.0,87,4.0,1,1,0,1,0,0,2.0,1.0,1.0,0,0,5.0,18
11305,634.0,5000.0,6,1,2,86.0,2,0,1,1,sdzj,4.0,48,4.0,187,30,1,634.0,65,4.0,4,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,18
8359,3905.0,5000.0,6,1,2,,1,0,1,1,sdzj,3.0,41,3.0,139,34,1,3905.0,101,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,6.0,13
31950,333.0,5000.0,6,1,2,,1,1,1,0,laijieqian,2.0,27,2.0,134,22,1,333.0,72,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,13
25095,1158.0,3000.0,3,3,2,45.0,1,0,1,1,yingyongbao,5.0,39,5.0,183,20,1,1164.0,72,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,4.0,18
5093,228.0,2000.0,1,1,2,,1,0,0,1,dwcm,5.0,18,5.0,158,22,1,228.0,80,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,3.0,15
37759,538.0,1000.0,1,3,2,138.0,1,0,1,1,vivo,3.0,48,3.0,134,32,1,545.0,68,3.0,1,1,1,1,1,1,3.0,2.0,1.0,1,1,3.0,13
19917,934.0,5000.0,6,1,1,46.0,1,0,1,1,dwcm,3.0,14,4.0,186,29,1,934.0,82,4.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,3.0,18
19906,902.0,3000.0,3,1,2,93.0,2,0,1,1,wtnsu,2.0,41,2.0,152,37,1,2240988.0,71,2.0,2,1,1,1,1,1,1.0,1.0,2.0,1,0,4.0,15
20116,420.0,2000.0,3,1,2,,2,0,1,1,xygj,3.0,34,3.0,159,24,1,2481853.0,81,3.0,2,1,1,1,1,0,1.0,1.0,1.0,0,0,5.0,15
35088,331.0,3000.0,3,1,2,20.0,2,0,0,1,sdzj,,36,3.0,134,32,1,2765174.0,71,3.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,13
36797,281.0,1000.0,1,2,2,23.0,1,0,0,1,,3.0,45,3.0,134,21,0,283.0,66,3.0,3,1,1,1,1,0,1.0,1.0,1.0,0,0,,13
36364,2572.0,4000.0,3,1,2,18.0,2,0,1,1,wtnsu,,39,1.0,188,28,1,2875941.0,68,1.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,4.0,18
29995,156975.0,1000.0,1,1,2,29.0,1,0,1,1,sdzj,3.0,20,3.0,151,26,1,162053.0,75,3.0,2,1,1,1,1,0,1.0,1.0,1.0,0,0,6.0,15
14436,36414.0,1000.0,1,2,2,63.0,1,0,1,1,,4.0,45,4.0,136,23,1,36417.0,90,4.0,2,1,1,1,1,0,1.0,1.0,1.0,0,0,,13
16574,1026112.0,2000.0,3,3,2,63.0,1,0,1,1,,3.0,15,3.0,187,39,1,1026118.0,66,3.0,2,1,1,1,1,0,3.0,1.0,2.0,1,0,,18
29846,861.0,2500.0,1,1,2,7.0,1,0,1,0,sdzj,3.0,48,3.0,150,21,1,861.0,74,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,6.0,15
24959,315.0,1000.0,1,3,2,74.0,1,0,1,1,,3.0,44,3.0,159,33,1,2761829.0,76,3.0,1,1,1,1,1,0,3.0,1.0,2.0,1,1,,15
